@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute inputs-22 numeric
@attribute inputs-23 numeric
@attribute inputs-24 numeric
@attribute inputs-25 numeric
@attribute inputs-26 numeric
@attribute inputs-27 numeric
@attribute inputs-28 numeric
@attribute inputs-29 numeric
@attribute inputs-30 numeric
@attribute inputs-31 numeric
@attribute inputs-32 numeric
@attribute outputs-1 {0,1,2,3}

@data
1085,'2019/01/28 16:08:27:426',9,96.931496,0.018291,99.778358,0.000241,0.157905,0.169634,49.445271,18.258858,3.758616,81.109474,2.545628,1.621594,0.013693,0.026204,0.008475,0.001437,46.767067,0.000443,0,0.002687,0.00003,0.209376,1.074072,96.526566,0.000163,0.000559,72.213913,-2.321564,-4.735921,-1.559847,2.545422,197.56041,2
1086,'2019/01/28 16:08:27:519',9,96.865807,0.022502,99.718002,0.000245,0.080247,0.12183,14.609462,14.838806,5.576669,71.273003,2.920804,3.096483,0.019374,0.042897,0.009207,0.00028,36.160049,0.000271,0,0.001971,0.000025,0.217972,0.892302,92.842339,0.000135,0.000934,62.926205,-3.878281,-4.84523,-2.4925,2.261225,195.675842,2
1087,'2019/01/28 16:08:27:619',9,96.921371,0.024906,99.619247,0.000245,0.067818,0.084235,30.036247,10.671471,6.670449,71.179787,3.977193,5.223369,0.029403,0.076665,0.007464,0.000047,38.834061,0.000284,0,0.002577,0.000021,0.228739,0.934873,93.972473,0.000142,0.000972,66.309425,-5.69548,-4.752916,-2.131957,2.376136,198.401794,2
1088,'2019/01/28 16:08:27:718',9,96.934509,0.022938,99.579536,0.000338,0.054407,0.050915,16.391764,12.169351,9.506745,82.410255,5.187337,10.072692,0.036355,0.089065,0.004612,0.000007,54.830055,0.000259,0,0.004411,0.000019,0.243635,1.260416,97.989342,0.00019,0.000778,81.45961,-9.939217,-4.730858,-2.65484,1.671345,196.184891,2
1089,'2019/01/28 16:08:27:794',9,97.070717,0.038557,99.528862,0.000523,0.081737,0.035069,31.574648,14.267789,8.479216,91.720177,6.042885,14.598271,0.019739,0.098996,0.00297,0.000007,78.190643,0.000315,0,0.009706,0.000022,0.233111,1.888912,99.613297,0.000291,0.000374,92.393723,-12.809364,-4.496577,-3.084971,2.424624,194.68898,2
1090,'2019/01/28 16:08:27:892',9,96.633362,0.041794,99.706581,0.000483,0.14051,0.031566,6.825408,26.771513,10.967361,96.099106,6.871367,22.170609,0.016096,0.136498,0.002012,0.000006,90.318916,0.000453,0,0.026294,0.000029,0.256421,2.344566,99.839081,0.000361,0.000355,95.796036,-18.882339,-5.214953,-2.574074,2.655154,196.308426,2
1091,'2019/01/28 16:08:28:027',9,96.644783,0.046635,99.82254,0.00034,0.128353,0.037287,56.456818,37.576614,10.382531,97.800079,5.973612,36.32716,0.011059,0.134566,0.001507,0.000004,95.919022,0.000919,0,0.048621,0.000043,0.2298,2.599,99.89296,0.000398,0.000403,96.663002,-28.624222,-5.197363,-2.725389,1.732749,195.717804,2
1092,'2019/01/28 16:08:28:140',9,97.068184,0.051127,99.910271,0.000491,0.113073,0.04577,5.005498,52.392273,8.600905,98.594711,7.841187,46.378838,0.011482,0.180584,0.000947,0.000004,98.213539,0.001978,0,0.078721,0.000075,0.226807,2.721499,99.909698,0.000413,0.000425,96.832634,-35.138313,-4.501054,-1.360336,1.952174,191.757843,2
1093,'2019/01/28 16:08:28:211',9,97.331223,0.05698,99.934563,0.000588,0.098059,0.046598,6.881882,44.92231,7.144514,98.322182,8.920878,42.732533,0.007794,0.134349,0.000947,0.000004,98.1875,0.004113,0,0.091328,0.000062,0.232029,2.787364,99.909683,0.000413,0.000352,96.694862,-32.152466,-4.017509,-1.473793,4.061856,192.909729,2
1094,'2019/01/28 16:08:28:326',9,97.963013,0.030033,99.938583,0.000706,0.123039,0.066947,44.385914,41.358707,7.676788,98.163994,9.283169,40.471901,0.004488,0.096687,0.00109,0.000013,98.255661,0.005941,0,0.094111,0.000054,0.223678,2.825772,99.910149,0.000414,0.000344,96.760857,-30.730377,-2.634421,-2.094692,3.896785,192.693466,2
1095,'2019/01/28 16:08:28:424',9,98.280403,0.027902,99.933113,0.001146,0.121601,0.059094,2.211977,40.452358,9.358421,98.214355,9.72841,32.952805,0.001754,0.058741,0.001243,0.000019,98.30777,0.010198,0,0.075333,0.000049,0.218267,2.898908,99.910446,0.000414,0.000318,96.921883,-25.962181,-1.771336,-2.338599,4.166961,191.027618,2
1096,'2019/01/28 16:08:28:523',9,98.389381,0.025357,99.912682,0.001768,0.084127,0.063098,2.710649,31.703859,12.506848,98.187408,10.0116,28.169016,0.001077,0.042707,0.001521,0.000031,98.742554,0.012957,0,0.086377,0.000032,0.213589,2.955509,99.913055,0.000418,0.000343,97.242096,-23.552505,-1.438429,-3.383636,5.191244,191.843735,2
1097,'2019/01/28 16:08:28:594',9,98.467735,0.018973,99.87281,0.003745,0.089613,0.058518,6.24894,19.07975,14.649512,98.080269,11.80588,23.399717,0.000923,0.034803,0.001782,0.000063,98.818077,0.024587,0,0.100856,0.000019,0.21018,3.045328,99.913284,0.000419,0.000351,97.413857,-20.868752,-1.18509,-3.735213,5.026942,192.415558,2
1098,'2019/01/28 16:08:28:726',9,98.612221,0.013568,99.766014,0.002754,0.081106,0.042396,16.607742,14.460604,18.795574,97.947678,8.690134,20.446722,0.001444,0.027903,0.002018,0.000095,99.083748,0.030625,0,0.162093,0.000014,0.204798,3.045036,99.914253,0.000423,0.000426,97.724876,-20.0755,-0.682542,-4.830311,4.332959,194.775085,2
1099,'2019/01/28 16:08:28:912',9,98.74086,0.011334,99.709251,0.003261,0.060814,0.043015,20.528065,13.341432,24.009104,97.880707,6.611062,18.832689,0.001368,0.021245,0.002778,0.000196,99.112427,0.062064,0,0.200487,0.000011,0.199581,3.138599,99.914085,0.000424,0.00058,98.045151,-20.537697,0.189638,-4.537869,3.723143,195.283234,2
1100,'2019/01/28 16:08:28:976',9,98.759964,0.010844,99.390816,0.001682,0.031047,0.03008,3.05999,5.450626,23.929232,97.773254,5.139793,11.900151,0.000525,0.015348,0.003321,0.000216,99.191086,0.061602,0,0.220648,0.000009,0.196634,3.215805,99.912605,0.000429,0.000488,98.016685,-15.662117,-0.112256,-4.185034,3.887464,192.670242,2
1101,'2019/01/28 16:08:29:071',9,97.721001,0.013318,99.028496,0.001186,0.02671,0.013803,23.551029,3.732985,18.980186,98.26416,4.83952,7.73713,0.000129,0.01506,0.003159,0.000248,99.414894,0.056534,0,0.311798,0.00001,0.194684,3.236502,99.911728,0.000436,0.000317,97.68808,-11.305862,-3.208115,-3.775295,5.146448,195.470856,2
1102,'2019/01/28 16:08:29:163',9,95.821465,0.022609,98.873306,0.001215,0.02387,0.009276,5.856278,4.693588,17.41239,98.779953,4.904213,4.946687,0.000248,0.017769,0.004051,0.000432,99.686462,0.083082,0,0.612929,0.000011,0.194565,3.395399,99.91246,0.00044,0.000265,97.588646,-9.048065,-6.337362,-2.883534,7.190796,195.125671,2
1103,'2019/01/28 16:08:29:228',9,92.205544,0.033908,98.697876,0.002042,0.022874,0.004436,4.134728,4.295137,11.647988,99.150429,6.517803,2.875573,0.000157,0.022454,0.004387,0.000495,99.856071,0.127406,0,0.876735,0.000014,0.194962,3.487988,99.912422,0.000444,0.000171,97.141365,-6.02578,-9.646962,-2.170426,9.474277,193.569321,2
1104,'2019/01/28 16:08:29:370',9,88.00988,0.049046,97.223953,0.001861,0.03931,0.002869,5.38248,5.988987,6.240009,99.203026,7.823524,1.860722,0.000253,0.03058,0.004495,0.000803,99.922798,0.139548,0.000001,1.269508,0.00002,0.197065,3.69715,99.903175,0.000466,0.000121,96.41526,-3.905121,-12.033171,-4.159409,13.706327,193.526413,2
1105,'2019/01/28 16:08:29:463',9,76.914154,0.057682,96.664902,0.002004,0.042876,0.002943,6.38148,5.273035,6.812392,99.315674,8.937381,1.173751,0.000244,0.071011,0.005036,0.001562,99.96225,0.162207,0.000003,2.254083,0.00002,0.210095,3.867756,99.899513,0.000474,0.000125,96.38221,-4.103401,-15.982651,-2.739166,17.675537,191.409225,2
1106,'2019/01/28 16:08:29:560',9,67.532875,0.130514,96.204933,0.003554,0.065395,0.003005,3.25339,9.563294,7.314316,99.365036,10.54652,0.822662,0.000484,0.145173,0.005808,0.006868,99.976334,0.326525,0.000013,4.416566,0.000023,0.288062,4.603795,99.896263,0.000479,0.00013,96.34127,-5.201248,-18.338068,-3.664521,12.232372,186.435425,2
1107,'2019/01/28 16:08:29:657',9,75.524666,0.197903,95.045776,0.004429,0.068197,0.002779,0.723765,12.790349,4.998539,99.450951,12.745528,0.559525,0.000598,0.159944,0.004905,0.010685,99.985634,0.397825,0.000056,5.777313,0.000031,2.498587,4.784602,99.887398,0.000496,0.000114,95.850197,-5.060188,-16.366034,-2.433774,11.077149,182.757401,2
1108,'2019/01/28 16:08:29:761',9,86.153915,0.220301,93.200287,0.004788,0.056246,0.002425,0.525144,15.154743,3.498232,99.583939,15.475427,0.353009,0.00034,0.166102,0.004589,0.010353,99.988846,0.33845,0.000096,6.081969,0.000039,39.106941,4.983484,99.87159,0.000526,0.000108,95.263016,-4.59095,-12.859336,-1.741791,8.936041,184.781464,2
1109,'2019/01/28 16:08:29:827',9,94.188103,0.229813,92.554207,0.003729,0.03769,0.002358,2.513882,10.473462,3.753803,99.67662,16.098089,0.238032,0.000128,0.15332,0.003662,0.005409,99.991737,0.117849,0.000068,6.892273,0.000035,86.311424,4.871505,99.865555,0.000537,0.000111,95.14856,-4.878174,-8.07307,-1.637135,3.693023,192.822006,2
1110,'2019/01/28 16:08:29:929',9,97.328728,0.140024,93.227844,0.003761,0.030037,0.001855,9.138773,10.953834,3.017683,99.763802,13.099188,0.230459,0.000073,0.236111,0.003024,0.001594,99.993385,0.057271,0.000011,7.796845,0.000035,8.439992,5.03833,99.871887,0.000528,0.000104,95.226707,-5.043678,-4.02231,-0.444718,-5.370297,199.91127,2
1111,'2019/01/28 16:08:30:027',9,98.569649,0.032669,94.327637,0.002483,0.016048,0.000893,19.577662,6.012558,1.537858,99.69355,11.186785,0.113305,0.000069,0.223254,0.003296,0.000359,99.992218,0.019606,0.000004,5.432943,0.000029,0.580423,4.359559,99.881538,0.000513,0.00009,95.303307,-3.280693,0.835786,1.564005,3.735312,197.789658,2
1112,'2019/01/28 16:08:30:176',9,97.109238,0.012377,95.311264,0.002426,0.00914,0.000867,8.041845,2.471238,1.033551,99.587555,9.906157,0.058556,0.000136,0.170676,0.002777,0.00034,99.986359,0.008549,0.000004,2.819259,0.000025,0.228884,3.672862,99.889526,0.000497,0.000085,95.45755,-1.770584,4.428406,2.094386,1.942161,194.137451,2
1113,'2019/01/28 16:08:30:261',9,96.20668,0.003941,96.31929,0.001144,0.007565,0.000893,5.730428,0.555648,0.550627,99.469902,6.745524,0.04036,0.000236,0.100664,0.002395,0.000195,99.970825,0.003937,0.000002,1.434513,0.000023,0.202613,3.370867,99.897072,0.000481,0.00008,95.609947,-0.915794,5.833707,1.791172,-0.318419,192.55014,2
1114,'2019/01/28 16:08:30:355',9,96.889236,0.003809,95.646797,0.000685,0.007161,0.001166,97.213821,0.351134,0.368227,99.558167,3.97822,0.023396,0.000267,0.110284,0.002018,0.000116,99.958382,0.003266,0.000003,1.006748,0.000024,0.20239,3.161948,99.891922,0.000492,0.000081,95.440491,-0.634979,4.80651,1.292481,-1.297338,195.066345,2
1115,'2019/01/28 16:08:30:427',9,96.721573,0.002921,93.851913,0.000429,0.007091,0.001425,71.537384,0.101102,0.155814,99.652328,2.590206,0.014622,0.000207,0.089107,0.001514,0.00014,99.939407,0.004056,0.000005,0.62794,0.000026,0.199884,3.053274,99.876984,0.000522,0.000083,94.999664,-0.375908,5.077638,2.113368,-2.03844,193.331238,2
1116,'2019/01/28 16:08:30:562',9,96.464554,0.002776,89.431908,0.000201,0.005144,0.001522,86.703072,0.039727,0.085345,99.739502,1.734289,0.010771,0.000154,0.089948,0.001071,0.000066,99.916092,0.0056,0.000009,0.342722,0.000033,0.1981,2.893693,99.831116,0.000603,0.000092,93.820892,-0.209656,5.468313,2.45358,-1.370544,194.772705,2
1117,'2019/01/28 16:08:30:658',9,94.115005,0.00363,77.121758,0.000099,0.005214,0.002161,95.472672,0.012392,0.055883,99.825188,1.236314,0.010181,0.000294,0.196322,0.001072,0.000027,99.889488,0.006821,0.000004,0.266418,0.000065,0.198187,2.843529,99.593315,0.000901,0.000126,89.115303,-0.163216,8.139439,2.503611,0.296232,196.679291,2
1118,'2019/01/28 16:08:30:731',9,91.70639,0.004191,59.675163,0.000045,0.005046,0.002799,88.392723,0.003928,0.041897,99.861679,0.70967,0.008499,0.000859,0.5925,0.001004,0.000008,99.878067,0.008002,0.000001,0.226939,0.00017,0.197487,2.783601,98.5989,0.001594,0.000194,77.369194,-0.139008,9.98447,2.371084,0.113189,196.382065,2
1119,'2019/01/28 16:08:30:858',9,93.474739,0.007447,23.83338,0.000022,0.003625,0.002555,85.760185,0.00138,0.029638,99.887962,0.536694,0.008191,0.002083,1.488711,0.001016,0.000003,99.850151,0.010443,0,0.258761,0.001223,0.195716,2.783971,84.444511,0.005149,0.000476,36.247643,-0.153168,8.689947,3.319621,0.054501,199.216858,2
1120,'2019/01/28 16:08:31:045',9,95.800514,0.004999,17.017443,0.000012,0.002211,0.001265,95.648453,0.001716,0.017506,99.914955,0.472285,0.007793,0.00159,2.541331,0.000861,0.000001,99.836151,0.011845,0,0.261932,0.00178,0.194028,2.740731,76.920509,0.006435,0.000564,28.776255,-0.150238,6.363475,4.189905,-0.117337,199.926727,2
1121,'2019/01/28 16:08:31:112',9,97.68737,0.005718,16.726278,0.000006,0.001726,0.000804,90.901146,0.001061,0.007152,99.955147,0.518587,0.009103,0.000256,5.432077,0.000773,0.000001,99.891045,0.010818,0,0.48489,0.00181,0.193509,2.7474,76.619553,0.006503,0.000567,28.521923,-0.258682,3.283059,4.85146,1.564481,199.099991,2
1122,'2019/01/28 16:08:31:198',9,98.126366,0.005861,17.407719,0.000004,0.001252,0.000316,99.721268,0.001556,0.004542,99.979919,0.447664,0.016463,0.00009,12.223722,0.00075,0.000001,99.929787,0.0088,0,1.06001,0.001743,0.193095,2.763198,77.528442,0.006364,0.000557,29.255878,-0.549454,2.208109,5.502826,2.606487,203.786621,2
1123,'2019/01/28 16:08:31:296',9,98.348869,0.007005,19.98698,0.000002,0.001834,0.000157,99.447533,0.002584,0.002422,99.989845,0.46808,0.018077,0.000152,34.996574,0.00099,0.000002,99.955162,0.010978,0,2.701816,0.001513,0.192917,2.908551,80.60334,0.005851,0.000522,32.016449,-1.372467,1.564693,4.811463,4.189041,203.766373,2
1124,'2019/01/28 16:08:31:395',9,98.447693,0.007747,25.752968,0.000001,0.003319,0.000127,99.356926,0.00387,0.00218,99.993576,0.370186,0.02657,0.000354,58.012928,0.001278,0.000004,99.959511,0.010934,0,5.329169,0.001102,0.19287,3.191568,86.254684,0.004845,0.000452,38.590168,-2.692734,1.251082,3.80379,4.203401,207.8452,2
1125,'2019/01/28 16:08:31:494',9,98.330185,0.012397,30.483562,0.000001,0.004321,0.000161,99.862434,0.002895,0.003012,99.995361,0.243733,0.036777,0.001291,74.453995,0.001914,0.000013,99.967751,0.01172,0,9.547091,0.00085,0.192998,3.721451,89.799049,0.004149,0.000401,44.326385,-4.811462,1.621923,3.138372,4.792793,208.066605,2
1126,'2019/01/28 16:08:31:591',9,98.316895,0.011843,26.728889,0.000001,0.007047,0.000218,99.371521,0.003495,0.004639,99.997055,0.187478,0.052211,0.003681,80.927971,0.00282,0.000034,99.974052,0.011217,0,16.521669,0.001045,0.193137,4.824731,87.072151,0.004692,0.000441,39.764324,-8.311165,1.662217,3.934875,5.888495,207.236877,2
1127,'2019/01/28 16:08:31:690',9,98.392929,0.01612,22.636541,0.000001,0.007842,0.000322,99.715698,0.003923,0.006204,99.997581,0.172238,0.058636,0.005198,83.571724,0.00372,0.000047,99.980316,0.010797,0,25.876743,0.001309,0.193112,6.809124,83.417221,0.005364,0.000489,34.981792,-12.995438,1.427226,2.303578,5.667937,208.691437,2
1128,'2019/01/28 16:08:31:785',9,98.555748,0.011994,22.891758,0.000001,0.007478,0.00034,99.684746,0.004821,0.00822,99.998245,0.148125,0.079409,0.003888,85.173569,0.004963,0.000062,99.983894,0.012161,0,39.31599,0.00129,0.193002,11.01493,83.671356,0.005321,0.000486,35.283295,-19.729156,0.884862,2.406706,6.473747,205.381439,2
1129,'2019/01/28 16:08:31:893',9,98.762436,0.007724,18.214052,0.000002,0.003746,0.000209,99.481346,0.007604,0.012293,99.99868,0.141642,0.075096,0.001299,86.617477,0.006118,0.00006,99.98941,0.011111,0,47.838394,0.001668,0.192915,14.736326,78.587669,0.006204,0.000546,30.156248,-23.984856,0.102131,1.050403,6.364434,207.640381,2
1130,'2019/01/28 16:08:31:993',9,98.720192,0.004411,11.169312,0.000007,0.00225,0.000186,98.943291,0.025716,0.01979,99.998749,0.155921,0.067343,0.000848,88.92662,0.009596,0.00006,99.992874,0.010381,0,53.260433,0.002457,0.192794,17.613298,68.939651,0.007814,0.000651,23.298615,-26.69075,0.272093,-0.530542,6.202377,207.820709,2
1131,'2019/01/28 16:08:32:093',9,98.698898,0.003089,9.238119,0.000013,0.001507,0.000164,98.044327,0.049394,0.025989,99.998665,0.13701,0.082416,0.000674,90.906296,0.011452,0.000058,99.993805,0.010185,0,60.93214,0.002733,0.192754,22.414804,65.913094,0.008325,0.000684,21.622908,-30.538239,-0.355675,-1.134183,6.847472,206.614258,2
1132,'2019/01/28 16:08:32:191',9,98.686142,0.002731,6.286114,0.000026,0.000816,0.000107,98.495277,0.072678,0.037259,99.998299,0.1139,0.088999,0.000832,92.861694,0.013065,0.000054,99.995041,0.01182,0,64.967705,0.003216,0.192714,25.296291,61.031933,0.00917,0.000737,19.232647,-32.564552,-0.405138,-2.108982,6.896821,207.662018,2
1133,'2019/01/28 16:08:32:262',9,98.612648,0.001791,4.500733,0.00004,0.000562,0.000097,93.899521,0.096484,0.061427,99.997673,0.095109,0.134127,0.001474,92.88166,0.013644,0.000066,99.995926,0.017905,0,61.873756,0.003546,0.192702,23.082899,57.961433,0.009722,0.000772,17.895975,-31.059296,-0.681005,-3.583622,6.264127,208.76416,2
1134,'2019/01/28 16:08:32:394',9,98.720901,0.002041,2.350321,0.000074,0.000325,0.000107,94.868149,0.141985,0.127907,99.997421,0.082611,0.166276,0.00337,93.352707,0.014079,0.000059,99.99733,0.025009,0,60.248066,0.003986,0.192704,21.986917,54.182446,0.010431,0.000819,16.398254,-30.293015,-0.269315,-3.931658,6.304585,208.321625,2
1135,'2019/01/28 16:08:32:471',9,98.450226,0.002325,1.828552,0.000095,0.000276,0.000132,89.350929,0.154994,0.151293,99.997292,0.088184,0.259374,0.010669,92.842987,0.013088,0.00006,99.998108,0.032579,0,63.304527,0.0041,0.192712,24.135281,53.257282,0.010611,0.000833,16.053429,-31.89946,-1.242788,-3.786081,6.454605,208.526566,2
1136,'2019/01/28 16:08:32:573',9,97.817802,0.005121,1.154647,0.00007,0.000357,0.00014,49.257931,0.101482,0.159493,99.996971,0.137183,0.251823,0.007533,93.177528,0.010618,0.000075,99.99881,0.043861,0,63.856697,0.004246,0.192717,24.566837,52.05859,0.010846,0.000848,15.605961,-32.178299,-2.986146,-4.380243,6.038494,204.687134,2
1137,'2019/01/28 16:08:32:698',9,98.152016,0.0055,1.236062,0.000102,0.000564,0.000155,37.37006,0.141446,0.185591,99.997185,0.196367,0.259544,0.00421,92.92659,0.009441,0.000131,99.999146,0.049014,0,67.892693,0.004228,0.192718,27.643934,52.204311,0.010817,0.000848,15.669899,-34.211288,-2.137904,-3.631594,6.838292,205.171387,2
1138,'2019/01/28 16:08:32:787',9,97.412552,0.005558,1.563844,0.000233,0.001072,0.000124,52.125889,0.221186,0.15376,99.996826,0.320374,0.236382,0.001934,90.830666,0.008308,0.000194,99.999466,0.05281,0.000001,69.620125,0.004169,0.192731,29.039452,52.788734,0.010701,0.000838,15.875077,-35.050591,-3.858586,-3.222462,8.568937,205.530502,2
1139,'2019/01/28 16:08:32:865',9,96.902687,0.003462,2.892228,0.000803,0.001872,0.000096,17.465994,0.63076,0.130412,99.996254,0.466529,0.285284,0.001195,85.463654,0.007773,0.000531,99.999474,0.04646,0.000002,65.600029,0.003932,0.192745,25.902458,55.145489,0.010247,0.000811,16.774311,-33.063858,-4.784129,-3.789404,10.021378,200.261063,2
1140,'2019/01/28 16:08:32:993',9,96.484627,0.003701,5.08459,0.00152,0.003096,0.000081,11.52894,0.974836,0.159659,99.996147,0.646653,0.308429,0.001196,77.794182,0.006215,0.000958,99.999527,0.042755,0.000005,71.36692,0.003522,0.192856,30.491787,58.980309,0.009538,0.000769,18.373814,-35.970703,-5.438804,-3.577494,9.742381,198.294495,2
1141,'2019/01/28 16:08:33:173',9,97.468964,0.002516,4.588861,0.00036,0.003097,0.000121,99.970276,0.568854,0.231475,99.995888,0.239687,0.360911,0.000767,73.959358,0.005792,0.00059,99.999451,0.026767,0.000002,67.558876,0.00356,0.192912,27.352634,58.120865,0.009695,0.000784,18.037806,-34.116852,-3.745469,-4.212179,8.754889,206.662796,2
1142,'2019/01/28 16:08:33:236',9,97.945595,0.000954,8.29747,0.000143,0.002961,0.000187,99.995277,1.104282,0.670289,99.995468,0.062076,0.60262,0.003377,73.631134,0.006743,0.000642,99.999382,0.014071,0.000001,65.984756,0.002902,0.193085,26.086287,64.396896,0.008587,0.00074,21.163418,-33.624657,-2.677881,-4.75552,8.689547,213.296967,2
1143,'2019/01/28 16:08:33:328',9,98.290276,0.000696,14.608296,0.00005,0.00198,0.000351,99.992546,2.531245,2.10887,99.994995,0.020656,0.979822,0.008376,70.890633,0.006639,0.000415,99.999214,0.015435,0,64.189995,0.002026,0.192995,24.745665,73.950447,0.006985,0.000702,27.760035,-33.424675,-1.742045,-4.780764,7.743591,211.027969,2
1144,'2019/01/28 16:08:33:428',9,98.57357,0.00041,28.694736,0.000004,0.001704,0.000613,99.992882,3.03297,5.933737,99.994827,0.006721,1.692448,0.010502,67.312187,0.006653,0.000189,99.998901,0.017166,0,60.611217,0.000809,0.192891,22.217735,88.590172,0.004405,0.000648,46.572258,-33.282867,-0.821847,-4.507618,6.605312,209.683929,2
1145,'2019/01/28 16:08:33:526',9,98.315239,0.000708,71.980118,0.000001,0.001438,0.001266,99.771072,13.826535,13.309175,99.992195,0.003643,1.700424,0.004121,58.002407,0.005381,0.000137,99.998245,0.017275,0,51.638474,0.000079,0.192877,16.7248,99.418411,0.001068,0.000359,90.449173,-31.012848,1.667241,-1.960531,4.169258,196.296738,2
1146,'2019/01/28 16:08:33:622',9,98.265091,0.002175,98.251595,0.000002,0.002091,0.003766,99.987885,75.268959,19.230366,99.989143,0.0067,2.766989,0.009772,57.959278,0.006391,0.000308,99.996391,0.022953,0,42.433502,0.000113,0.193135,12.278429,99.910492,0.000452,0.000284,97.677887,-28.93853,1.81642,-1.013046,1.705087,198.525391,2
1147,'2019/01/28 16:08:33:734',9,98.39563,0.008915,99.861481,0.000001,0.003607,0.010051,99.982147,94.276054,19.164009,99.982903,0.014084,4.620936,0.015964,49.066879,0.008857,0.000496,99.993446,0.024613,0,30.411793,0.000195,0.19416,8.029683,99.920197,0.000429,0.000285,97.848305,-24.210754,1.418694,-0.333742,1.308146,199.450333,2
1148,'2019/01/28 16:08:33:830',9,98.396515,0.009867,99.946899,0.000001,0.004571,0.014841,99.991821,97.1912,16.883221,99.974434,0.011684,8.855323,0.076268,51.685066,0.011428,0.000619,99.98658,0.031526,0,19.396412,0.000236,0.194474,5.363101,99.920639,0.000427,0.000271,97.708199,-21.005058,1.415856,-0.19266,1.479862,202.863541,2
1149,'2019/01/28 16:08:33:934',9,98.305489,0.009983,99.995514,0,0.009255,0.03709,99.990417,99.382309,26.916006,99.964645,0.006656,15.399158,0.163541,50.463211,0.014293,0.00133,99.98024,0.021727,0,14.38277,0.000167,0.196035,4.440172,99.920876,0.000427,0.000622,98.297272,-26.111694,1.696576,-3.878173,0.661656,204.717743,2
