@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute inputs-22 numeric
@attribute inputs-23 numeric
@attribute inputs-24 numeric
@attribute inputs-25 numeric
@attribute inputs-26 numeric
@attribute inputs-27 numeric
@attribute inputs-28 numeric
@attribute inputs-29 numeric
@attribute inputs-30 numeric
@attribute inputs-31 numeric
@attribute inputs-32 numeric
@attribute outputs-1 {0,1,2,3}

@data
425,'2019/01/24 11:07:32:941',3,98.04731,0.020732,0.081594,0.000045,0.000233,0.000246,99.999977,0.001063,9.280346,99.980286,0.013147,19.749191,0.0006,0.878676,0.000065,0.000269,99.994911,0.010987,0,99.007965,0.003076,0.193753,56.44059,50.136627,0.011221,0.002607,18.70973,-66.124557,2.418788,-11.297905,2.150747,176.234314,3
426,'2019/01/24 11:07:33:028',3,98.520134,0.017518,0.085992,0.000078,0.000168,0.000355,99.999962,0.001201,9.623237,99.97509,0.010977,20.020456,0.000407,1.206939,0.000083,0.000215,99.995483,0.009673,0,98.924324,0.003031,0.193637,56.380074,50.145496,0.011222,0.002685,18.873404,-66.373749,1.00846,-11.782575,2.267968,178.069183,3
427,'2019/01/24 11:07:33:145',3,98.239174,0.014756,0.097181,0.000173,0.000177,0.000334,99.999893,0.001195,9.126179,99.967316,0.010636,17.906731,0.000777,1.542566,0.000075,0.000226,99.994812,0.014948,0,99.029007,0.003091,0.194374,56.571983,50.164284,0.01122,0.002462,18.656687,-64.799263,-1.891885,-12.785126,2.666486,173.692764,3
428,'2019/01/24 11:07:33:241',3,95.559013,0.027926,0.161094,0.000539,0.000197,0.000268,99.999832,0.000952,6.905233,99.952782,0.01036,13.980739,0.000638,2.81153,0.00011,0.000362,99.995804,0.03581,0,98.805634,0.003382,0.195282,56.536026,50.28019,0.011187,0.001924,17.702242,-61.287334,-6.65566,-15.628732,6.408296,170.591873,3
429,'2019/01/24 11:07:33:340',3,91.944458,0.023802,0.234135,0.001129,0.000519,0.000492,99.999893,0.001177,2.428276,99.946091,0.005011,12.136077,0.000779,5.73672,0.000149,0.002005,99.995331,0.064871,0,98.570023,0.004056,0.197967,56.405579,50.409775,0.011163,0.00136,15.881352,-58.548866,-9.825874,-15.981404,8.543341,172.311401,3
430,'2019/01/24 11:07:33:419',3,87.065895,0.104248,0.157306,0.001409,0.000898,0.000381,99.999832,0.00069,1.584218,99.913063,0.00387,10.845397,0.000733,11.153948,0.000215,0.005236,99.996696,0.152373,0,98.652679,0.004246,0.19654,56.825142,50.274998,0.011133,0.001255,15.433319,-57.502342,-12.466015,-17.519583,9.218061,176.004211,3
431,'2019/01/24 11:07:33:559',3,88.026344,0.651238,0.096326,0.001238,0.001427,0.000248,99.999725,0.000347,0.853915,99.790108,0.003714,8.472867,0.00294,16.436832,0.000366,0.020112,99.997017,0.169474,0.000001,97.988998,0.004625,0.199048,56.188637,51.157398,0.010763,0.001175,14.694386,-55.468639,-12.025365,-16.633623,6.346574,176.01268,3
432,'2019/01/24 11:07:33:661',3,83.360626,2.453029,0.081915,0.000747,0.003287,0.00054,99.998497,0.000167,0.484842,99.596642,0.002382,9.311453,0.023212,19.155302,0.000502,0.032221,99.997177,0.200115,0.000001,97.935638,0.005577,0.20455,56.178505,54.364239,0.00957,0.00134,13.254197,-56.48457,-13.942978,-17.98974,6.920918,175.627304,3
433,'2019/01/24 11:07:33:748',3,82.40136,3.400215,0.039998,0.000183,0.002421,0.000368,99.999908,0.000178,0.416861,99.173203,0.002033,7.375873,0.093997,20.151775,0.000686,0.018176,99.99688,0.143237,0.000001,95.584801,0.006146,0.207389,53.694489,56.036663,0.009007,0.001364,12.568662,-54.206554,-14.281101,-18.652372,7.010086,176.8069,3
434,'2019/01/24 11:07:33:843',3,85.123009,4.833732,0.030622,0.000114,0.0028,0.000541,99.999916,0.000214,0.565984,98.64312,0.002376,6.452155,0.227313,29.413181,0.000988,0.008749,99.995514,0.15447,0.000001,92.68409,0.007017,0.212635,50.90369,58.539154,0.008203,0.001497,11.694175,-52.627319,-13.278592,-19.1119,8.100907,175.072784,3
435,'2019/01/24 11:07:33:941',3,83.57946,9.468363,0.019251,0.000103,0.002669,0.000447,99.995232,0.000107,1.0684,97.903915,0.003024,6.113209,0.223101,33.994015,0.001174,0.001585,99.994072,0.308549,0.000003,90.198067,0.010654,0.231814,48.967068,66.282043,0.006059,0.002174,9.234324,-52.761749,-13.863678,-19.784872,8.144907,175.69812,3
436,'2019/01/24 11:07:34:041',3,84.949089,11.137322,0.014956,0.000077,0.003195,0.000552,99.994789,0.000118,1.269929,97.288361,0.003103,5.984635,0.223292,29.730913,0.001155,0.000534,99.993202,0.487965,0.000003,85.368034,0.01235,0.238725,44.810078,68.891205,0.005432,0.002489,8.473385,-50.90749,-13.346931,-20.012814,8.056149,175.654373,3
437,'2019/01/24 11:07:34:139',3,84.288521,12.171491,0.016073,0.000051,0.004925,0.000679,99.9944,0.000084,1.400941,96.339859,0.003675,5.683706,0.215843,30.213234,0.001463,0.000182,99.994026,0.709279,0.000004,79.260567,0.013504,0.244105,39.57922,70.453056,0.005077,0.002693,8.034075,-48.101505,-13.600727,-21.684092,8.064709,172.634415,3
438,'2019/01/24 11:07:34:239',3,85.991829,12.354809,0.012361,0.000038,0.003463,0.000342,99.999619,0.000059,1.861059,96.013794,0.004551,7.116395,0.152657,17.674334,0.000995,0.00009,99.992668,0.484969,0.000006,74.238167,0.013513,0.245507,34.272541,70.722893,0.005017,0.002922,8.052994,-46.65464,-12.926943,-20.094044,8.333183,172.074509,3
439,'2019/01/24 11:07:34:321',3,87.368446,9.743781,0.014956,0.000069,0.002983,0.000293,99.999535,0.000038,2.412802,93.988838,0.004323,7.882015,0.245041,9.978959,0.000742,0.000053,99.993477,0.329749,0.000004,61.829014,0.010344,0.23453,23.894163,66.719353,0.005951,0.002536,9.433744,-40.318161,-12.330318,-19.770147,8.377935,173.112686,3
440,'2019/01/24 11:07:34:449',3,87.846313,7.028537,0.012302,0.000055,0.002344,0.000145,99.99955,0.000034,2.845948,93.006126,0.004995,7.208159,0.111195,6.805078,0.000516,0.000071,99.989891,0.236728,0.000006,40.525391,0.007844,0.221342,11.829805,62.276863,0.007109,0.002099,11.044797,-28.423172,-12.110217,-19.10457,8.250365,174.027924,3
441,'2019/01/24 11:07:34:549',3,88.445236,5.596085,0.012124,0.00007,0.0017,0.000073,99.999786,0.000039,2.863607,95.144775,0.006061,7.024148,0.050106,5.496509,0.000428,0.000061,99.987648,0.279781,0.000008,34.654846,0.006829,0.215262,9.680094,59.840858,0.007807,0.001881,11.922325,-24.937653,-11.823569,-19.42746,8.543028,173.056931,3
442,'2019/01/24 11:07:34:626',3,85.758804,3.750767,0.007937,0.000085,0.001787,0.000036,99.998901,0.000046,3.236747,96.191582,0.006271,5.219542,0.031644,5.075114,0.000328,0.000085,99.988602,0.395195,0.000009,29.758194,0.005633,0.20725,8.227377,56.638042,0.008811,0.001606,13.261189,-20.836639,-13.023002,-19.242887,7.529809,172.762253,3
443,'2019/01/24 11:07:34:746',3,86.419571,3.22293,0.006437,0.000104,0.002728,0.000039,99.993721,0.000051,4.422729,97.103287,0.007928,7.229581,0.042478,4.639913,0.000297,0.000102,99.991516,0.634059,0.000011,37.154243,0.005082,0.205236,11.002003,55.715012,0.009121,0.001756,14.054706,-26.262093,-12.747078,-19.748247,7.624884,173.323181,3
444,'2019/01/24 11:07:34:843',3,87.970734,4.055911,0.005592,0.000072,0.003732,0.000051,99.998978,0.000063,4.478887,97.383018,0.00748,7.629671,0.06019,4.596089,0.000239,0.000105,99.993279,0.565286,0.00001,43.005898,0.005495,0.208686,13.356373,57.18071,0.008638,0.001894,13.48184,-29.705971,-12.051688,-18.668139,7.795441,174.228836,3
445,'2019/01/24 11:07:34:942',3,87.098526,3.800762,0.004883,0.000066,0.004639,0.000038,99.999619,0.000067,4.413294,97.785019,0.007477,6.453202,0.040794,4.295428,0.000194,0.000126,99.995407,0.505497,0.000011,40.929127,0.005382,0.207463,12.352741,56.737663,0.008784,0.001797,13.638926,-27.712402,-12.451507,-19.405727,7.697471,172.679718,3
446,'2019/01/24 11:07:35:040',3,88.526039,4.057139,0.004752,0.000111,0.005415,0.000046,99.969124,0.000075,3.929517,97.813454,0.006196,5.963213,0.025221,6.081848,0.000193,0.000134,99.996376,0.318891,0.000013,41.212128,0.005641,0.208662,12.222012,57.188278,0.008638,0.001753,13.291027,-27.344933,-11.783916,-19.92951,7.413612,172.132034,3
447,'2019/01/24 11:07:35:150',3,87.539619,4.963235,0.004755,0.000116,0.007199,0.00005,99.99807,0.000044,4.913123,97.912987,0.006998,6.251852,0.016809,5.913732,0.000135,0.000138,99.996742,0.351487,0.000011,37.397182,0.005898,0.212298,10.750698,58.765614,0.008141,0.002018,13.00735,-26.220726,-12.252316,-19.082016,7.465034,172.477249,3
448,'2019/01/24 11:07:35:246',3,85.884811,7.072621,0.004505,0.00011,0.005712,0.000081,99.999794,0.000049,6.661325,97.5774,0.006829,6.775018,0.030177,4.654946,0.000142,0.000126,99.997116,0.331908,0.000007,35.861046,0.006704,0.221185,10.161648,62.362938,0.007091,0.00269,12.191471,-26.969925,-12.971223,-19.210096,7.064645,174.245895,3
449,'2019/01/24 11:07:35:343',3,85.436485,5.637549,0.006153,0.00011,0.004478,0.000072,99.999634,0.000079,6.638466,97.530136,0.005705,8.776108,0.03202,4.176871,0.000138,0.000148,99.997414,0.358129,0.000006,39.277645,0.005852,0.214989,11.481161,59.928764,0.007789,0.002536,13.136909,-29.654907,-13.153729,-18.258282,7.155658,176.730286,3
450,'2019/01/24 11:07:35:441',3,88.824265,2.651194,0.008051,0.000206,0.004379,0.000045,99.999954,0.000066,5.45177,97.782547,0.007302,12.718524,0.03134,4.991513,0.000136,0.000193,99.997841,0.329985,0.000007,52.06197,0.004631,0.202931,17.609314,54.716366,0.00947,0.002066,14.865199,-37.540516,-11.635426,-18.032076,7.433131,175.075409,3
451,'2019/01/24 11:07:35:521',3,89.418922,2.940786,0.010915,0.000282,0.003854,0.00005,99.999855,0.000064,4.276065,97.759018,0.008364,15.624767,0.021139,4.266519,0.00012,0.000344,99.998199,0.394384,0.000002,63.221786,0.004993,0.203964,25.034723,55.229015,0.009291,0.0021,14.213122,-44.917957,-11.328674,-18.317787,7.044858,175.056625,3
452,'2019/01/24 11:07:35:663',3,90.039322,1.439059,0.016496,0.000288,0.003026,0.000066,99.999855,0.000109,2.921664,97.382088,0.006619,16.81329,0.021251,3.810141,0.000134,0.000466,99.998352,0.468573,0.000003,70.573357,0.004574,0.198416,31.079948,52.56456,0.010249,0.001766,14.830685,-48.605789,-10.991992,-18.986387,5.415607,177.307144,3
453,'2019/01/24 11:07:35:751',3,89.448074,0.63546,0.027656,0.000431,0.003427,0.00006,99.999931,0.00018,1.499225,96.788834,0.005186,15.359616,0.017485,4.013178,0.000144,0.001068,99.99826,0.529025,0.000004,76.39492,0.00449,0.19538,36.307343,51.131462,0.010798,0.001458,14.907859,-49.860527,-11.313248,-17.303953,3.927524,179.368179,3
454,'2019/01/24 11:07:35:838',3,95.022263,0.442426,0.044211,0.000255,0.003041,0.000055,99.999725,0.000282,1.133849,96.332291,0.003791,17.938423,0.004022,3.628505,0.000153,0.000737,99.998817,0.7074,0.000002,86.078613,0.004459,0.194779,45.997051,51.260834,0.01093,0.001495,14.926561,-56.425026,-7.254325,-14.678708,1.7974,181.019562,3
455,'2019/01/24 11:07:35:950',3,95.567375,0.353536,0.060036,0.000278,0.002803,0.00004,99.999893,0.000325,1.495477,96.607155,0.003635,18.165829,0.00062,4.913793,0.000132,0.000883,99.998795,0.812842,0.000001,92.587273,0.004344,0.194676,52.708893,51.448952,0.010988,0.00153,15.143373,-59.972019,-6.645798,-14.680015,-0.764581,175.780167,3
456,'2019/01/24 11:07:36:050',3,97.867638,0.479278,0.096523,0.000326,0.001573,0.000068,99.999954,0.000461,2.214547,97.308014,0.003911,14.65244,0.000134,10.106594,0.000122,0.000734,99.998985,0.271069,0.000001,95.873032,0.004292,0.195597,54.249691,50.853966,0.010885,0.001483,15.348312,-59.137516,-2.868075,-12.515572,-2.330391,177.296478,3
457,'2019/01/24 11:07:36:127',3,98.487953,0.235745,0.127534,0.00023,0.001418,0.000101,99.999916,0.001188,2.462776,97.966789,0.003754,12.414217,0.000233,15.923387,0.000146,0.000295,99.99894,0.049999,0,97.359863,0.004158,0.19458,54.947163,50.419079,0.011048,0.001398,15.657547,-58.204933,-1.117635,-12.432753,-4.091908,177.942093,3
458,'2019/01/24 11:07:36:246',3,98.501068,0.189866,0.154858,0.000187,0.001078,0.000152,99.99987,0.002028,2.277022,98.686745,0.003961,10.004172,0.000421,26.002268,0.000141,0.000201,99.998947,0.010487,0,98.737282,0.004168,0.194264,56.146961,50.337166,0.011072,0.001295,15.638363,-57.11731,-1.073422,-11.431684,-12.266222,176.723068,3
459,'2019/01/24 11:07:36:343',3,98.139702,0.139243,0.202457,0.000216,0.001406,0.000229,99.999977,0.002805,3.960652,99.275124,0.005062,6.934066,0.000871,33.712109,0.000143,0.000096,99.998596,0.005572,0,99.087234,0.003858,0.193903,56.452549,50.359016,0.011091,0.001335,16.390228,-55.630844,2.171706,-9.130388,-0.373301,177.15976,3
460,'2019/01/24 11:07:36:423',3,97.882828,0.46077,0.099155,0.000408,0.001111,0.001272,99.999428,0.004129,7.965528,99.676407,0.018383,6.327132,0.000647,28.409872,0.000129,0.000044,99.998329,0.00724,0,99.491127,0.003385,0.195103,56.880379,50.819748,0.010897,0.001764,17.74387,-56.70644,2.831559,-7.870009,-1.463214,174.113007,3
461,'2019/01/24 11:07:36:556',3,97.903145,1.778409,0.054299,0.000272,0.00161,0.001473,99.958382,0.002622,8.224355,99.839516,0.03888,4.601192,0.000704,32.206253,0.000108,0.000042,99.99807,0.010209,0,99.585114,0.003804,0.199865,57.02507,53.168053,0.010011,0.0019,16.695747,-56.01992,2.782296,-7.342968,-1.879627,174.124283,3
462,'2019/01/24 11:07:36:621',3,97.946037,9.379807,0.027967,0.000269,0.002022,0.000829,99.975258,0.00096,12.156602,99.923935,0.131207,3.363317,0.000229,25.898514,0.000082,0.000033,99.997864,0.022246,0,99.667053,0.006657,0.230753,57.182228,66.146606,0.006092,0.004236,12.490404,-58.660473,2.676772,-6.701143,-0.927098,172.007767,3
463,'2019/01/24 11:07:36:752',3,98.274002,39.291573,0.009287,0.00036,0.002865,0.000552,99.987434,0.000199,14.744774,99.966858,0.358381,2.90529,0.000068,20.650984,0.00005,0.000042,99.997459,0.022648,0,99.710915,0.102462,0.405209,57.314831,94.301849,0.000861,0.046905,2.496981,-68.112137,1.790235,-8.151168,-1.246495,171.261658,3
464,'2019/01/24 11:07:36:830',3,98.334518,86.864296,0.003926,0.000464,0.001814,0.000354,99.950562,0.000062,12.362245,99.984917,1.252939,1.790861,0.000046,13.672717,0.000034,0.000029,99.996796,0.034289,0,99.70636,9.417887,0.983882,57.643326,99.798347,0.000038,1.361446,0.137087,-80.892273,1.60869,-7.360283,-0.538756,169.201294,3
465,'2019/01/24 11:07:36:926',3,98.372711,90.705399,0.002265,0.000623,0.001986,0.000329,99.901619,0.000037,12.633808,99.991402,1.582821,1.555664,0.000055,8.544469,0.000033,0.000026,99.996948,0.043956,0,99.623497,12.896909,1.065521,58.043488,99.846664,0.00003,1.829664,0.109782,-81.92482,1.490752,-7.557148,-0.320696,169.81749,3
466,'2019/01/24 11:07:37:027',3,98.530464,96.127052,0.001865,0.000732,0.002536,0.000248,99.924942,0.000013,8.4632,99.993881,2.290408,1.922133,0.000099,2.440878,0.000031,0.00003,99.996361,0.058693,0,99.639198,22.768126,1.179476,58.665909,99.895836,0.000021,2.094272,0.069995,-82.572021,0.972879,-8.325399,-0.710207,169.65799,3
467,'2019/01/24 11:07:37:122',3,98.680389,97.464119,0.001338,0.000919,0.002359,0.000251,99.963997,0.000009,7.949293,99.994919,2.844634,2.000512,0.00008,1.639905,0.000028,0.000029,99.996529,0.049279,0,99.694427,25.486052,1.205292,59.941246,99.905319,0.000019,2.23831,0.063614,-82.896614,0.427229,-9.098218,-0.214153,172.412323,3
468,'2019/01/24 11:07:37:254',3,98.582954,98.424522,0.001001,0.00204,0.001613,0.000197,99.972984,0.000006,5.281361,99.995552,3.633465,1.839957,0.000108,0.806435,0.00002,0.000028,99.997414,0.09232,0,99.707626,29.502439,1.228259,62.847221,99.911598,0.000018,2.010103,0.055438,-82.299408,0.788374,-8.861809,0.228174,167.778732,3
469,'2019/01/24 11:07:37:352',3,98.672531,99.19519,0.000783,0.004545,0.00147,0.000123,99.810776,0.000006,5.311778,99.994789,6.974133,1.89809,0.000075,0.477529,0.000014,0.000015,99.998604,0.162034,0,99.765739,30.998283,1.266711,70.366615,99.916336,0.000017,2.134353,0.052985,-82.643303,0.457321,-9.313973,0.617731,168.306061,3
470,'2019/01/24 11:07:37:469',3,98.752182,99.35614,0.000443,0.010978,0.001215,0.000102,99.939178,0.000005,5.612175,99.995125,10.716108,2.115255,0.00009,0.467109,0.000015,0.000012,99.998856,0.354281,0,99.788292,30.996122,1.279598,73.430794,99.91729,0.000017,2.214166,0.052951,-83.038467,0.143917,-10.209846,0.866647,167.685745,3
471,'2019/01/24 11:07:37:548',3,98.525177,99.563629,0.000296,0.016533,0.000667,0.000044,99.764374,0.000006,3.679052,99.992027,15.446331,1.616556,0.000052,0.250691,0.000013,0.000006,99.999306,0.342596,0,99.802856,33.183895,1.256341,75.88501,99.918518,0.000017,1.957573,0.049352,-82.170723,-0.991138,-9.77457,1.719588,167.817245,3
472,'2019/01/24 11:07:37:660',3,98.385506,99.489944,0.000257,0.039243,0.000493,0.000019,99.966873,0.000008,2.465633,99.988106,21.932148,2.175763,0.000095,0.251094,0.000015,0.000006,99.999428,0.432226,0,99.811867,34.126343,1.253491,79.267288,99.918083,0.000017,1.823267,0.047799,-82.21624,-1.450646,-10.49316,2.395259,167.318481,3
473,'2019/01/24 11:07:37:778',3,97.974342,99.31089,0.000173,0.030529,0.000362,0.000015,99.98896,0.000013,2.815451,99.984169,23.243484,2.125091,0.000098,0.219666,0.000018,0.000012,99.99958,0.513838,0,99.831566,33.392708,1.252455,81.876648,99.91703,0.000017,1.838763,0.048825,-82.286095,-2.605948,-10.213667,2.485579,169.330353,3
474,'2019/01/24 11:07:37:854',3,96.286232,97.834045,0.000215,0.021661,0.000294,0.000016,99.955887,0.000022,1.337806,99.975273,15.255563,2.131331,0.000228,0.265721,0.000027,0.000047,99.999657,1.005353,0,99.842285,31.505644,1.228555,84.409676,99.907806,0.000019,1.496974,0.051034,-81.658813,-5.723598,-10.011941,3.2029,167.266144,3
475,'2019/01/24 11:07:37:953',3,92.520439,97.858826,0.000284,0.01381,0.000229,0.000012,99.919693,0.000031,0.505683,99.961998,10.819804,2.078972,0.000207,0.276318,0.000039,0.000096,99.999702,3.307679,0,99.878128,31.559299,1.281516,89.239807,99.907974,0.000019,1.418099,0.049703,-82.552177,-9.423725,-12.020721,3.921273,163.68483,3
476,'2019/01/24 11:07:38:050',3,92.717888,98.43502,0.000298,0.018708,0.000273,0.000007,99.902382,0.00002,0.328725,99.950897,11.516614,2.502653,0.000236,0.351051,0.000032,0.000109,99.999794,9.841898,0,99.897095,30.789042,1.343844,95.615807,99.911682,0.000018,1.478037,0.047761,-86.243179,-9.279301,-15.328316,4.921052,161.971313,3
477,'2019/01/24 11:07:38:131',3,91.563683,98.3937,0.000294,0.023351,0.000233,0.000003,99.976715,0.000011,0.218055,99.924377,10.223019,3.696087,0.000191,0.252209,0.000025,0.000141,99.99987,24.55352,0,99.921562,26.308584,1.374398,99.321381,99.911423,0.000018,1.50649,0.047721,-94.399162,-10.077552,-17.990324,6.150926,166.063354,3
478,'2019/01/24 11:07:38:225',3,90.134705,98.59745,0.000229,0.014394,0.000219,0.000002,99.991318,0.000005,0.214456,99.886681,6.742851,6.355447,0.000584,0.408305,0.000032,0.000093,99.999893,26.422241,0,99.90934,26.143847,1.397822,99.446091,99.912697,0.000018,1.632355,0.047136,-97.252693,-10.938589,-19.359865,7.703472,170.151871,3
479,'2019/01/24 11:07:38:360',3,92.451797,98.961594,0.000191,0.008076,0.000204,0.000001,99.977463,0.000002,0.22063,99.820518,5.138611,8.222271,0.001036,0.399839,0.000038,0.000054,99.999893,21.004822,0,99.884209,28.436752,1.302821,98.834038,99.914932,0.000017,1.756198,0.046127,-95.951942,-9.473114,-20.384537,7.212504,168.526428,3
480,'2019/01/24 11:07:38:468',3,91.329269,99.352684,0.000171,0.004813,0.000184,0.000001,99.99366,0.000001,0.333127,99.671761,4.029442,11.715051,0.002378,0.425473,0.000049,0.000023,99.999916,12.652341,0,99.870514,31.753496,1.289683,96.476051,99.917274,0.000017,1.983698,0.04521,-94.36657,-10.227406,-20.168833,7.896749,170.061951,3
481,'2019/01/24 11:07:38:550',3,91.265297,99.380997,0.000181,0.002314,0.00017,0.000001,99.956009,0.000001,0.447299,99.690399,3.243028,12.821537,0.00225,0.462599,0.000056,0.000014,99.999954,15.388499,0,99.879944,30.826653,1.257626,97.365112,99.917442,0.000017,2.057732,0.045288,-96.557594,-10.267664,-19.300577,8.426158,167.501541,3
482,'2019/01/24 11:07:38:657',3,92.200943,98.925079,0.00016,0.000547,0.000167,0.000002,99.995636,0.000002,0.778119,99.658493,1.578655,21.556065,0.006672,0.619799,0.000069,0.00001,99.999977,15.650985,0,99.896667,29.542183,1.237642,97.27269,99.914719,0.000017,2.516966,0.047007,-99.999779,-9.650164,-18.886827,8.433392,170.059921,3
483,'2019/01/24 11:07:38:757',3,91.141502,99.128792,0.000164,0.000431,0.000157,0.000005,99.988052,0.000002,0.682848,99.617683,1.609848,25.666019,0.005193,0.655301,0.000084,0.000013,99.999985,16.854601,0,99.89579,29.651419,1.239569,97.537689,99.915947,0.000017,2.806069,0.046304,-99.999825,-10.34482,-18.843966,8.36442,169.391846,3
484,'2019/01/24 11:07:38:856',3,89.58419,99.145157,0.000263,0.000392,0.000226,0.000011,99.999573,0.000003,0.496356,99.622437,1.614955,36.615227,0.004319,0.957766,0.000075,0.000018,99.999985,15.045614,0,99.913635,30.417166,1.238342,96.653183,99.916039,0.000017,3.618036,0.046001,-99.99984,-11.240732,-19.2635,7.48506,169.54454,3
485,'2019/01/24 11:07:38:947',3,90.168785,99.40612,0.000245,0.000352,0.000193,0.000009,99.997055,0.000002,0.332615,99.612038,1.890884,45.55534,0.002141,1.418246,0.000054,0.000025,99.999985,17.533081,0,99.908493,30.295954,1.241244,96.823082,99.917595,0.000017,4.520923,0.045065,-99.999863,-10.919395,-18.807079,7.075001,170.189316,3
486,'2019/01/24 11:07:39:030',3,91.180977,99.30114,0.000252,0.00041,0.000221,0.000013,99.903465,0.000002,0.388495,99.654976,1.640278,50.306789,0.002859,1.417559,0.000073,0.000033,100,15.398322,0,99.909248,30.714285,1.237477,94.667892,99.916969,0.000017,5.042318,0.045425,-99.999832,-10.320321,-19.330648,7.557671,169.130188,3
487,'2019/01/24 11:07:39:129',3,90.823486,99.188026,0.000289,0.000417,0.000256,0.000013,99.998535,0.000002,0.404853,99.735641,1.603107,49.379478,0.004061,1.833039,0.000099,0.00003,100,15.344527,0,99.91153,30.489132,1.234781,93.850853,99.916306,0.000017,4.897816,0.045757,-99.999832,-10.538645,-19.6852,8.783564,171.321136,3
488,'2019/01/24 11:07:39:261',3,91.981621,99.361382,0.000269,0.000565,0.000197,0.000013,99.998703,0.000002,0.457615,99.81601,2.002555,51.423359,0.006103,1.497498,0.000117,0.00002,100,17.035685,0,99.93766,30.255165,1.240302,95.256348,99.91732,0.000017,5.22238,0.045355,-99.999771,-9.800734,-18.273146,8.988241,169.822937,3
489,'2019/01/24 11:07:39:361',3,90.739059,98.976212,0.000295,0.000634,0.000259,0.000017,99.996864,0.000001,0.387171,99.89135,1.936239,54.805462,0.013221,2.422807,0.000165,0.000025,100,22.29245,0,99.965584,27.937477,1.232479,97.459557,99.915024,0.000017,5.479874,0.046317,-99.999748,-10.589088,-19.480223,8.529631,170.883148,3
490,'2019/01/24 11:07:39:484',3,89.604401,98.729034,0.000387,0.000894,0.000291,0.000016,99.991158,0.000001,0.380935,99.909294,2.029671,48.534004,0.010778,2.431155,0.00014,0.000019,100,28.149574,0,99.975533,25.756021,1.231266,98.759216,99.913521,0.000018,4.637842,0.047001,-99.999641,-11.229893,-19.117697,9.036333,166.716934,3
491,'2019/01/24 11:07:39:572',3,90.412613,98.398491,0.000467,0.001058,0.000357,0.000027,99.961349,0.000001,0.442027,99.914917,1.933858,38.236843,0.005853,3.112465,0.000151,0.000021,100,37.486412,0.000001,99.978676,22.569664,1.223678,99.587494,99.911446,0.000018,3.55198,0.04803,-99.999573,-10.780324,-18.364355,10.088607,167.31543,3
492,'2019/01/24 11:07:39:656',3,90.210144,97.939026,0.000507,0.001184,0.000433,0.000072,99.922272,0.000001,0.424045,99.920013,2.198012,30.398476,0.008494,7.077536,0.000215,0.000015,100,39.318592,0,99.984886,21.364208,1.2191,99.663528,99.908493,0.000019,2.838323,0.049345,-99.999527,-10.896023,-17.280594,4.307066,169.946106,3
493,'2019/01/24 11:07:39:755',3,88.818047,97.416817,0.000663,0.001124,0.000302,0.000062,99.992622,0.000001,0.327669,99.929024,2.088538,24.922539,0.016369,14.691112,0.000204,0.000011,100,32.777283,0,99.989304,22.261927,1.222116,99.187263,99.905022,0.000019,2.375811,0.050768,-99.99955,-11.638557,-16.066368,5.4469,168.693344,3
494,'2019/01/24 11:07:39:870',3,91.071823,96.53109,0.000728,0.001969,0.000205,0.000039,99.982651,0.000002,0.382512,99.93795,2.052912,17.200676,0.067444,16.405563,0.000189,0.000005,100,27.168051,0.000001,99.986473,22.236916,1.219526,98.300102,99.898819,0.00002,1.847916,0.053626,-99.999214,-10.387822,-16.483482,4.56996,169.710434,3
495,'2019/01/24 11:07:39:954',3,89.958076,95.489288,0.000525,0.001311,0.000164,0.000033,99.997391,0.000002,0.293342,99.944595,1.615746,14.717366,0.041549,14.662478,0.000227,0.000004,100,22.811703,0.000001,99.986351,21.716806,1.207215,97.06488,99.891022,0.000022,1.601342,0.05693,-99.999474,-11.037126,-14.394277,4.445699,169.41275,3
496,'2019/01/24 11:07:40:067',3,87.98938,92.759415,0.000599,0.001772,0.000133,0.000024,99.999367,0.000002,0.297969,99.947243,1.468012,12.096442,0.031166,20.695486,0.000188,0.000002,100,16.113213,0.000001,99.986542,19.131678,1.161409,93.181038,99.867592,0.000026,1.227343,0.067065,-94.443275,-12.042877,-14.439865,4.62551,169.629288,3
497,'2019/01/24 11:07:40:127',3,91.112076,92.932388,0.000668,0.002561,0.000128,0.000027,99.999405,0.000002,0.270813,99.953285,1.444663,10.579428,0.0118,24.394123,0.000165,0.000002,100,12.215112,0.000001,99.983337,20.330423,1.148974,89.008865,99.869209,0.000026,1.195699,0.066319,-91.468338,-10.363015,-15.155806,6.226398,166.899261,3
